flightnum,model,crewid,arriveairport,departairport,datearrive,timearrive,datedepart,timedepart
752,Airbus A318,402,505,501,5/24/22,15:34:00,5/24/22,8:00:00
1001,Douglas DC-3,403,519,528,5/25/22,16:34:00,5/25/22,9:00:00
1023,Boeing 747-8,404,516,502,5/26/22,17:34:00,5/26/22,10:00:00
3,Boeing 777x,405,516,511,5/27/22,18:34:00,5/27/22,11:00:00
35,Airbus A330,406,517,522,5/28/22,19:34:00,5/28/22,12:00:00
689,Boeing 747-2,407,501,509,5/29/22,20:34:00,5/29/22,13:00:00
964,Boeing 747-2,408,521,533,5/30/22,21:34:00,5/30/22,14:00:00
2323,CRJ-200,409,533,521,5/31/22,22:34:00,5/31/22,15:00:00
2626,Airbus A321,410,503,526,6/1/22,23:34:00,6/1/22,16:00:00
5555,Boeing 787,411,514,527,6/2/22,0:34:00,6/2/22,17:00:00
7567,Boeing 747-2,412,517,514,6/3/22,1:34:00,6/3/22,18:00:00
3755,Boeing 737-8,413,531,520,6/4/22,2:34:00,6/4/22,19:00:00
2514,Airbus A350,414,510,527,6/5/22,3:34:00,6/5/22,20:00:00
7297,Airbus A350,415,533,513,6/6/22,4:34:00,6/6/22,21:00:00
2952,Dash 8-400,416,505,520,6/7/22,5:34:00,6/7/22,22:00:00
3242,Dash 8-400,417,524,533,6/8/22,6:34:00,6/8/22,23:00:00